x,y,z,sample,pop,super_pop,gender,color,pop_zone
-1.692173525216831,0.7252542923698132,1.0950194825708646,NA19717,MXL,AMR,male,#DE3163,AMERICA
-1.4300679188397138,0.1599790100299812,1.0478328779885666,NA19719,MXL,AMR,female,#DE3163,AMERICA
-1.6765781132402835,0.6913600448719811,1.49932315327613,NA19720,MXL,AMR,male,#DE3163,AMERICA
-1.2309354029247792,0.6688857057349813,0.8475043336602548,NA19722,MXL,AMR,female,#DE3163,AMERICA
-1.3385613014361952,-0.06021391590741639,1.220889035706779,NA19723,MXL,AMR,male,#DE3163,AMERICA
-1.2467847260632734,-0.5064281063855859,0.7586714378096092,NA19725,MXL,AMR,female,#DE3163,AMERICA
-2.107956995109912,0.004602350551262135,1.3029412512845413,NA19726,MXL,AMR,male,#DE3163,AMERICA
-1.4534381535700236,2.0573662069062144,1.9657144521141081,NA19728,MXL,AMR,female,#DE3163,AMERICA
-1.2807655834536484,2.0008207529684765,1.468018837072959,NA19729,MXL,AMR,male,#DE3163,AMERICA
-1.432920705372504,1.8913204865879532,1.5012938204101403,NA19731,MXL,AMR,female,#DE3163,AMERICA
-1.3198796412316924,2.051341428597709,1.6923825081817994,NA19732,MXL,AMR,male,#DE3163,AMERICA
-1.6228547319645308,0.0919737874089767,1.4592918732855376,NA19734,MXL,AMR,female,#DE3163,AMERICA
-1.5835149420937757,1.1961702733852384,1.9531220798598041,NA19735,MXL,AMR,male,#DE3163,AMERICA
-1.16825800338965,0.7459372428291897,2.350712992231399,NA19740,MXL,AMR,female,#DE3163,AMERICA
-1.4815721099103587,1.7561650632562826,1.2880152946688452,NA19741,MXL,AMR,male,#DE3163,AMERICA
-1.3080227170932024,1.2164910300724907,1.2597272700871216,NA19746,MXL,AMR,female,#DE3163,AMERICA
-2.368701485946802,-0.469499553521571,1.2354280614809832,NA19747,MXL,AMR,male,#DE3163,AMERICA
-1.0879796506920671,0.43013517788046285,1.2415113733293308,NA19749,MXL,AMR,female,#DE3163,AMERICA
-2.002469539523484,-0.04193027683482493,0.43340348298379117,NA19750,MXL,AMR,male,#DE3163,AMERICA
-1.2010152492429318,-0.40763633833517166,1.7375982003575072,NA19752,MXL,AMR,female,#DE3163,AMERICA
-1.4751007752233238,1.701222614898876,2.120086576496302,NA19755,MXL,AMR,female,#DE3163,AMERICA
-0.939756763955252,-0.42664040223363114,1.832573362643676,NA19756,MXL,AMR,male,#DE3163,AMERICA
-1.7136474899040495,1.3978053012303533,1.1644817730372587,NA19758,MXL,AMR,female,#DE3163,AMERICA
-1.2931149721645474,1.000233843885135,1.3916611746434377,NA19759,MXL,AMR,male,#DE3163,AMERICA
-1.6616391091980156,-0.09015873990330125,1.446017126354037,NA19761,MXL,AMR,female,#DE3163,AMERICA
-1.7654043778323476,0.0328111957142043,2.044352608981119,NA19762,MXL,AMR,male,#DE3163,AMERICA
-1.5172938084029188,-0.188716249569206,0.8716848130083403,NA19764,MXL,AMR,female,#DE3163,AMERICA
-1.019305176271355,-0.7932575118430206,1.389692878324193,NA19770,MXL,AMR,female,#DE3163,AMERICA
-1.8062034753310894,0.22303746254080495,1.880028574436514,NA19771,MXL,AMR,male,#DE3163,AMERICA
-1.6532521543620995,-0.7354576375878219,-0.15693409467377706,NA19773,MXL,AMR,female,#DE3163,AMERICA
-2.0721730119952433,0.7762932511220236,1.7320140750604374,NA19774,MXL,AMR,male,#DE3163,AMERICA
-1.2077399893288632,-0.12819541284021177,0.9614614166562765,NA19776,MXL,AMR,female,#DE3163,AMERICA
-1.0596885179024063,-0.5823113979187037,1.5320411567930197,NA19777,MXL,AMR,male,#DE3163,AMERICA
-1.3107362556955653,-1.2186025394092654,1.2383620551667525,NA19779,MXL,AMR,female,#DE3163,AMERICA
-1.3296905416902594,-1.017624634222632,0.734744130242762,NA19780,MXL,AMR,male,#DE3163,AMERICA
-1.6498052323887704,-0.7502557050208292,0.7568810919177266,NA19782,MXL,AMR,female,#DE3163,AMERICA
-1.9571005560843047,0.0887881525711506,1.9813885800369682,NA19783,MXL,AMR,male,#DE3163,AMERICA
-2.1388686540471964,1.0752319946684152,1.1154006220102137,NA19785,MXL,AMR,female,#DE3163,AMERICA
-1.8409952975140358,1.3317405683321495,1.4456863833396643,NA19786,MXL,AMR,male,#DE3163,AMERICA
-1.415229355102607,1.0162940377513272,1.6662802617131225,NA19788,MXL,AMR,female,#DE3163,AMERICA
-1.123611435220561,0.6957582522713327,0.26875066164919625,NA19789,MXL,AMR,male,#DE3163,AMERICA
-2.030166395194146,-0.33997846234194484,0.4089656937393757,NA19792,MXL,AMR,male,#DE3163,AMERICA
-1.6850357617422593,-0.7880985921175974,0.049844626995480965,NA19794,MXL,AMR,female,#DE3163,AMERICA
-1.5317694163225548,-0.11833856494192485,2.1386053255287645,NA19795,MXL,AMR,male,#DE3163,AMERICA
2.002944228444669,-1.0235638313749789,0.5355879597058573,NA19818,ASW,AFR,male,#40E0D0,AFRICA
2.1091666771204234,-0.6746738682125686,0.4542654303671195,NA19819,ASW,AFR,female,#40E0D0,AFRICA
3.078449383259577,-0.26905754673378685,-0.08882763926867458,NA19834,ASW,AFR,male,#40E0D0,AFRICA
2.8866251315460647,-0.15127062950399944,0.19187130173402464,NA19835,ASW,AFR,female,#40E0D0,AFRICA
2.8593203757076315,-1.1986908739663713,0.25892700908800004,NA19900,ASW,AFR,male,#40E0D0,AFRICA
3.9362826927672687,-0.43380297823525216,0.2915572202742246,NA19901,ASW,AFR,female,#40E0D0,AFRICA
3.2180430536506863,0.19406346336185684,-0.13575045355108087,NA19904,ASW,AFR,male,#40E0D0,AFRICA
4.046670518840549,-0.11350177553560707,-0.10979769379260883,NA19908,ASW,AFR,male,#40E0D0,AFRICA
3.63257767423005,-0.24090509545239622,0.36841914070784304,NA19909,ASW,AFR,female,#40E0D0,AFRICA
3.4728874412941457,-0.36296304675075186,-0.300000185316975,NA19913,ASW,AFR,female,#40E0D0,AFRICA
2.234756678674987,-1.412182769191398,0.7596519420247277,NA19914,ASW,AFR,female,#40E0D0,AFRICA
3.327884697209945,-0.7487046998203413,-0.3018059002338952,NA19916,ASW,AFR,male,#40E0D0,AFRICA
3.79025890226125,0.6492788826130422,-0.013470740564772599,NA19917,ASW,AFR,female,#40E0D0,AFRICA
3.850455092805866,-0.44693039693517106,-0.3013218850281523,NA19920,ASW,AFR,male,#40E0D0,AFRICA
1.2931990364908263,-0.6783475403294499,0.0217702802216816,NA19921,ASW,AFR,female,#40E0D0,AFRICA
2.5340447470313134,-0.9133691467819299,0.6756484206235237,NA19922,ASW,AFR,male,#40E0D0,AFRICA
1.7058233108726113,-1.0945616499987816,0.208295639467901,NA19923,ASW,AFR,female,#40E0D0,AFRICA
2.8410144300077524,-1.0081546894685165,0.46863841309755006,NA19982,ASW,AFR,male,#40E0D0,AFRICA
3.3261960717048393,0.06410385443095884,-0.2286025702767376,NA19984,ASW,AFR,male,#40E0D0,AFRICA
2.445956371448339,-0.7509013406102301,0.12884637439142915,NA20126,ASW,AFR,male,#40E0D0,AFRICA
3.2540425265899673,0.4977795453046095,-0.06263119483916195,NA20127,ASW,AFR,female,#40E0D0,AFRICA
-0.37501072941478414,0.4360437658087535,1.748296680609385,NA20274,ASW,AFR,female,#40E0D0,AFRICA
3.181925030594301,-0.7091954739610429,-0.391984905171239,NA20276,ASW,AFR,female,#40E0D0,AFRICA
0.5542839738122,-1.1922092245182037,0.6937462589338557,NA20278,ASW,AFR,male,#40E0D0,AFRICA
3.249089000533502,-0.3829358261076418,0.20594969597602275,NA20281,ASW,AFR,male,#40E0D0,AFRICA
2.584017466380496,-0.33362769691524863,0.28324982634789503,NA20282,ASW,AFR,female,#40E0D0,AFRICA
3.316239723368631,-1.0322418157202522,-0.46004284588939776,NA20287,ASW,AFR,female,#40E0D0,AFRICA
3.1789925362951115,-0.16331660141002785,0.1979926671290749,NA20289,ASW,AFR,female,#40E0D0,AFRICA
3.7264022473367877,0.5372561565515472,-0.0002787974550393002,NA20291,ASW,AFR,male,#40E0D0,AFRICA
2.1632395597067586,-1.015544460988054,1.008189519366382,NA20294,ASW,AFR,female,#40E0D0,AFRICA
3.195448629333582,-0.9940606118880465,0.1040161654476549,NA20296,ASW,AFR,female,#40E0D0,AFRICA
3.617321302901835,0.04268872526462202,0.14118171969543153,NA20298,ASW,AFR,male,#40E0D0,AFRICA
0.7353669547505637,-0.06326456783233785,2.0282226804509524,NA20299,ASW,AFR,female,#40E0D0,AFRICA
-1.8647304130736453,0.8192583768717749,1.0734621474155401,NA20314,ASW,AFR,female,#40E0D0,AFRICA
2.4805954327710134,-1.0496788011645564,-0.07958760427573461,NA20317,ASW,AFR,female,#40E0D0,AFRICA
2.8813199389924984,-0.9991490746360415,0.23456998506517884,NA20318,ASW,AFR,male,#40E0D0,AFRICA
4.109409189407443,-1.076940303190963,0.05541800363907148,NA20320,ASW,AFR,female,#40E0D0,AFRICA
3.3010139578144013,-0.9654990699148182,-0.3744280985117291,NA20321,ASW,AFR,female,#40E0D0,AFRICA
3.184083580540938,0.13220785838879442,0.028179536495111738,NA20332,ASW,AFR,female,#40E0D0,AFRICA
1.8146054575649622,-1.1666949048162023,-0.16644644507840023,NA20334,ASW,AFR,female,#40E0D0,AFRICA
3.138453898749598,0.13725890498203738,-0.04246445805374637,NA20339,ASW,AFR,female,#40E0D0,AFRICA
3.4830356155141224,0.08399506336845644,0.5125639912514542,NA20340,ASW,AFR,male,#40E0D0,AFRICA
1.5597786764144932,-1.0377948012473344,0.3365202266172925,NA20342,ASW,AFR,male,#40E0D0,AFRICA
3.01795791979107,-0.09025433157230217,-0.24422417022693307,NA20346,ASW,AFR,male,#40E0D0,AFRICA
3.6133787364856196,-0.5935819145915203,0.2567026815678732,NA20348,ASW,AFR,male,#40E0D0,AFRICA
2.7468540544615045,-0.6537178860153556,0.0835181168207136,NA20351,ASW,AFR,male,#40E0D0,AFRICA
2.479625946373581,-0.5619674760784102,-0.02897449429427481,NA20355,ASW,AFR,female,#40E0D0,AFRICA
3.401009495785736,-0.11608630342629753,-0.19816960542492576,NA20356,ASW,AFR,male,#40E0D0,AFRICA
3.8546915670729827,-0.9369893459834616,-0.10726191957771382,NA20357,ASW,AFR,female,#40E0D0,AFRICA
2.9300551622640643,-1.0727100924670072,-0.5144814521129633,NA20359,ASW,AFR,female,#40E0D0,AFRICA
1.8007699800136514,-1.2443565983092038,-0.08922801343148444,NA20362,ASW,AFR,male,#40E0D0,AFRICA
2.406215771010619,-0.8050625239043367,0.5803440480090432,NA20412,ASW,AFR,female,#40E0D0,AFRICA
-1.3261147686628474,-2.359394323235496,-0.8759089981181641,NA20502,TSI,EUR,female,#6495ED,EUROPE
-2.087921569938181,-2.0613671836360483,-0.49668832082390796,NA20503,TSI,EUR,female,#6495ED,EUROPE
-2.006242375438461,-2.2621560281723703,-0.011705782020799721,NA20504,TSI,EUR,female,#6495ED,EUROPE
-1.5189729046648055,-3.0078247738414565,-1.0654982389373537,NA20505,TSI,EUR,female,#6495ED,EUROPE
-1.6538358578080412,-2.0926907357902182,-0.912134057550821,NA20506,TSI,EUR,female,#6495ED,EUROPE
-1.793570953485231,-1.994989775235287,-0.6249383540434456,NA20507,TSI,EUR,female,#6495ED,EUROPE
-2.5433612893026707,-1.6987273638624214,-0.7718463869295559,NA20508,TSI,EUR,female,#6495ED,EUROPE
-1.694477617125845,-1.6793667965232861,-0.7026962861872487,NA20509,TSI,EUR,male,#6495ED,EUROPE
-1.8947846036508893,-2.6864517477926992,-0.6989724964019701,NA20510,TSI,EUR,male,#6495ED,EUROPE
-1.9958872526845401,-2.0966788339753664,-0.9732213901340206,NA20511,TSI,EUR,male,#6495ED,EUROPE
-1.5905698469502663,-1.8789377165013337,-0.7632503416636414,NA20512,TSI,EUR,male,#6495ED,EUROPE
-2.0206716451977176,-1.9659512294155432,-0.15968983222488234,NA20513,TSI,EUR,male,#6495ED,EUROPE
-2.128129951490441,-1.6899222072708073,-0.5783621040071496,NA20514,TSI,EUR,female,#6495ED,EUROPE
-1.6978239687174732,-1.4914222431319948,-0.6132602381027629,NA20515,TSI,EUR,male,#6495ED,EUROPE
-1.9728516501272688,-2.2849222972426686,-0.6531625485903979,NA20516,TSI,EUR,male,#6495ED,EUROPE
-1.9807969106258512,-2.248693217067451,-0.9409872286472831,NA20517,TSI,EUR,female,#6495ED,EUROPE
-1.5663860934563725,-1.7757195933701795,-1.1851298848278755,NA20518,TSI,EUR,male,#6495ED,EUROPE
-2.0976372829667316,-1.765141644139417,0.16957216126177815,NA20519,TSI,EUR,male,#6495ED,EUROPE
-1.546128737770023,-1.8121629168043318,-0.022132814405007847,NA20520,TSI,EUR,male,#6495ED,EUROPE
-2.2622294304061588,-1.6224766785075906,-0.5635288979752938,NA20521,TSI,EUR,male,#6495ED,EUROPE
-1.493990042084627,-1.6622248483452084,-0.5762455349902234,NA20522,TSI,EUR,female,#6495ED,EUROPE
-1.7426843712378293,-2.039158874654866,-1.0616620399004302,NA20524,TSI,EUR,male,#6495ED,EUROPE
-1.5197839897398056,-2.273436805046388,-0.1423032720441538,NA20525,TSI,EUR,male,#6495ED,EUROPE
-2.0402033055685136,-1.6429864838428556,-0.6097646604301981,NA20527,TSI,EUR,male,#6495ED,EUROPE
-1.8664489774320194,-1.7237556617265153,-0.10525153353194834,NA20528,TSI,EUR,male,#6495ED,EUROPE
-1.3510722051005783,-2.0482797884022363,-0.47584392037749396,NA20529,TSI,EUR,female,#6495ED,EUROPE
-1.9883991903420672,-2.474487765946138,-1.4035652260712794,NA20530,TSI,EUR,female,#6495ED,EUROPE
-1.7408407667618464,-2.243474017727776,-0.7981795963261895,NA20531,TSI,EUR,female,#6495ED,EUROPE
-1.5552045704499853,-2.7526214115561327,-0.45750837552791057,NA20532,TSI,EUR,male,#6495ED,EUROPE
-2.097282901266505,-2.2504075928118343,0.042409584063548444,NA20533,TSI,EUR,female,#6495ED,EUROPE
-1.713576579275245,-2.1996591312240836,-0.9123462211188355,NA20534,TSI,EUR,male,#6495ED,EUROPE
-1.7333359457672055,-2.568461992020596,-1.0648417880300274,NA20535,TSI,EUR,female,#6495ED,EUROPE
-2.1841221947479923,-1.746591025808463,-0.7251389818417078,NA20536,TSI,EUR,male,#6495ED,EUROPE
-1.7437295803587385,-2.051905810027325,-0.23003864139758254,NA20538,TSI,EUR,male,#6495ED,EUROPE
-1.8628941816995925,-2.217925004990546,-0.9367614514085107,NA20539,TSI,EUR,male,#6495ED,EUROPE
-1.3166718911670003,-2.6250529933196307,-0.9499327068446876,NA20540,TSI,EUR,female,#6495ED,EUROPE
-1.8348453698111395,-1.8628895452492977,-0.9810916948898888,NA20541,TSI,EUR,female,#6495ED,EUROPE
-1.4497026517642986,-1.5746656442574944,-1.1529523116330327,NA20542,TSI,EUR,female,#6495ED,EUROPE
-1.6504540864422488,-1.923969709560589,-0.30120887973748534,NA20543,TSI,EUR,male,#6495ED,EUROPE
-1.8105173822626068,-1.9675809887950582,-1.0915385793118149,NA20544,TSI,EUR,male,#6495ED,EUROPE
-2.012193428427719,-2.384122259128867,-1.2705624588970061,NA20581,TSI,EUR,male,#6495ED,EUROPE
-1.9468946835511287,-2.4548148138094867,-1.2677613838822324,NA20582,TSI,EUR,female,#6495ED,EUROPE
-1.6335684987206265,-1.8063697493674244,-1.3748534264218093,NA20585,TSI,EUR,female,#6495ED,EUROPE
-2.0548906067222155,-2.6564012556105534,-0.5844825736175977,NA20586,TSI,EUR,male,#6495ED,EUROPE
-1.5585363527836111,-1.8332888192846013,-0.778079246627507,NA20587,TSI,EUR,female,#6495ED,EUROPE
-2.0430374688026576,-1.7434477812793077,-0.27058315285239987,NA20588,TSI,EUR,male,#6495ED,EUROPE
-2.0572225680934926,-2.5784378265220167,-0.6325183168751461,NA20589,TSI,EUR,female,#6495ED,EUROPE
-1.815804418766339,-2.3378184841090524,-1.4179253294966527,NA20752,TSI,EUR,male,#6495ED,EUROPE
-1.8061501247146976,-1.6990049474733344,-0.32302941841319516,NA20753,TSI,EUR,female,#6495ED,EUROPE
-0.7805346908314689,-2.5351874203500318,-1.0147570367318202,NA20754,TSI,EUR,male,#6495ED,EUROPE
-2.2644525278755343,-2.1335935040430702,-0.7151452687946293,NA20755,TSI,EUR,male,#6495ED,EUROPE
-1.826354730325223,-1.6592432930750314,-0.9103493272378618,NA20756,TSI,EUR,female,#6495ED,EUROPE
-1.934451316285302,-1.9674369685184303,-0.4788491363414953,NA20757,TSI,EUR,female,#6495ED,EUROPE
-1.7598922860090842,-1.9218460453781097,-1.1889673934932543,NA20758,TSI,EUR,male,#6495ED,EUROPE
-1.5606357596572595,-2.1189350336631136,-0.7218732320165802,NA20759,TSI,EUR,male,#6495ED,EUROPE
-1.9105785001062454,-1.7558766944421915,0.07686614547401012,NA20760,TSI,EUR,female,#6495ED,EUROPE
-2.098789465226652,-2.0722064083745697,-1.2911235605086588,NA20761,TSI,EUR,female,#6495ED,EUROPE
-1.4826766170371575,-2.642562046034945,-0.4541076573521574,NA20762,TSI,EUR,male,#6495ED,EUROPE
-1.500119635687039,-2.114798862125555,-0.8857968502455048,NA20763,TSI,EUR,male,#6495ED,EUROPE
-2.0834548352519358,-2.3515727472169927,-1.1174144502211403,NA20764,TSI,EUR,female,#6495ED,EUROPE
-1.665295865222926,-2.431015687506432,-0.9903083099789629,NA20765,TSI,EUR,male,#6495ED,EUROPE
-1.7858690904124077,-2.1002262354836163,-0.5611540504497761,NA20766,TSI,EUR,female,#6495ED,EUROPE
-1.9172811542048755,-2.0675398271210828,-0.29158006239881307,NA20767,TSI,EUR,male,#6495ED,EUROPE
-2.0075870757385905,-1.9166109553010455,-1.4462556667611255,NA20768,TSI,EUR,female,#6495ED,EUROPE
-1.3314210366780055,-1.9929031811299098,-0.5531059509552927,NA20769,TSI,EUR,female,#6495ED,EUROPE
-1.909491584233782,-1.826044649226029,-0.5763891961553158,NA20770,TSI,EUR,male,#6495ED,EUROPE
-1.5343137309076915,-2.084046739900985,-0.6732980407033071,NA20771,TSI,EUR,female,#6495ED,EUROPE
-1.8212106192539141,-2.1659807297670643,-1.174241423163028,NA20772,TSI,EUR,female,#6495ED,EUROPE
-1.5925860487337475,-2.0232916581730707,-0.6751070687663892,NA20773,TSI,EUR,female,#6495ED,EUROPE
-1.8402052493164966,-2.1324012393301466,-0.9597237909508949,NA20774,TSI,EUR,female,#6495ED,EUROPE
-2.159041739231263,-1.5699672777188467,-0.6936588824601955,NA20775,TSI,EUR,female,#6495ED,EUROPE
-2.2916136930351882,-1.966739485573128,0.19812703220675512,NA20778,TSI,EUR,male,#6495ED,EUROPE
-2.074743254335648,-2.021310888940362,0.02892161124087164,NA20783,TSI,EUR,male,#6495ED,EUROPE
-1.7623268961466745,-2.0917426285973764,-0.15777332947432343,NA20785,TSI,EUR,male,#6495ED,EUROPE
-1.9271413146257799,-1.9459815110796863,-0.5349204970182307,NA20786,TSI,EUR,female,#6495ED,EUROPE
-0.9802452459979539,-1.945514855297623,-0.3655628906950562,NA20787,TSI,EUR,male,#6495ED,EUROPE
-2.212961124862673,-2.017581213949446,-1.2684635553394934,NA20790,TSI,EUR,female,#6495ED,EUROPE
-1.9217824559911973,-2.616474492769221,-0.6267199317896351,NA20792,TSI,EUR,male,#6495ED,EUROPE
-1.2710792923220848,-1.8860145340905041,-0.9329816715424943,NA20795,TSI,EUR,female,#6495ED,EUROPE
-1.907623271020073,-2.058381557851895,-0.27207214021194914,NA20796,TSI,EUR,male,#6495ED,EUROPE
-1.9756294404209107,-2.5327550270994132,-0.7111798034300969,NA20797,TSI,EUR,female,#6495ED,EUROPE
-1.629494108251573,-1.707013063553374,0.20019051094613413,NA20798,TSI,EUR,male,#6495ED,EUROPE
-2.044035579171125,-1.3223261741974537,-0.618843002201081,NA20799,TSI,EUR,female,#6495ED,EUROPE
-2.312921596369042,-2.1286855040107184,-0.6509454198502908,NA20800,TSI,EUR,female,#6495ED,EUROPE
-1.1352135831400842,-2.0393254980941005,-1.0282131161045103,NA20801,TSI,EUR,male,#6495ED,EUROPE
-1.5283940875182076,-1.278697922339047,-0.44047858523764544,NA20802,TSI,EUR,female,#6495ED,EUROPE
-1.2689973830013026,-1.7324921654181573,-0.6707659593866199,NA20803,TSI,EUR,male,#6495ED,EUROPE
-1.7420483012318038,-2.12127690558145,-0.4066534204822892,NA20804,TSI,EUR,female,#6495ED,EUROPE
-1.9947449703022837,-2.1893056779098283,-1.1226341035677005,NA20805,TSI,EUR,male,#6495ED,EUROPE
-1.8308220624908416,-1.8507834564291055,-0.6818195623351638,NA20806,TSI,EUR,male,#6495ED,EUROPE
-1.5813028379942804,-1.7446812399272784,0.10715097048518657,NA20807,TSI,EUR,female,#6495ED,EUROPE
-2.256833408905013,-2.0897488022923008,-1.5727247454688804,NA20808,TSI,EUR,female,#6495ED,EUROPE
-1.451426799066762,-2.343716629858497,-1.2219468870295398,NA20809,TSI,EUR,male,#6495ED,EUROPE
-1.9264187456031308,-2.632451673815175,-0.24768290235923632,NA20810,TSI,EUR,male,#6495ED,EUROPE
-1.9044853598804121,-2.078846225745781,0.3255476677456543,NA20811,TSI,EUR,male,#6495ED,EUROPE
-1.8297951439176472,-1.9053776088775767,-0.020819338109545584,NA20812,TSI,EUR,male,#6495ED,EUROPE
-2.1357188473957662,-2.3465633543147844,-1.1289098984459878,NA20813,TSI,EUR,female,#6495ED,EUROPE
-1.0895890917902016,-2.036078445988428,-0.9510908795573833,NA20814,TSI,EUR,male,#6495ED,EUROPE
-1.5758614942815732,-1.7004313112477631,-0.6611546182225205,NA20815,TSI,EUR,male,#6495ED,EUROPE
-2.193527399906491,-1.5930097580769205,-0.3982706227217451,NA20818,TSI,EUR,female,#6495ED,EUROPE
-1.8088419251371708,-2.042075279716335,-0.32019703981696046,NA20819,TSI,EUR,female,#6495ED,EUROPE
-1.7442551221568114,-1.4622840546421707,-0.6891482019606477,NA20821,TSI,EUR,female,#6495ED,EUROPE
-2.0276886573225092,-1.904829329967003,-1.5803196129285904,NA20822,TSI,EUR,female,#6495ED,EUROPE
-1.7572176121531506,-1.9648399092305688,-0.5447916168798468,NA20826,TSI,EUR,female,#6495ED,EUROPE
-2.2209177414361987,-2.041672159496693,-0.32004745650893524,NA20827,TSI,EUR,male,#6495ED,EUROPE
-1.50161845708371,-2.336483656309155,-0.20072300102981114,NA20828,TSI,EUR,female,#6495ED,EUROPE
-1.1296669987047114,-1.8936324836516858,-0.8676333414604043,NA20832,TSI,EUR,female,#6495ED,EUROPE
-1.1500932090489815,-1.3403426782499666,0.557786159706416,NA20845,GIH,SAS,male,#AF7AC5,SOUTH ASIA
-0.7356737597236173,-0.8602344850663961,0.9680458262225584,NA20846,GIH,SAS,male,#AF7AC5,SOUTH ASIA
-1.4488379690352453,-0.8990039523574475,0.4864988933497201,NA20847,GIH,SAS,female,#AF7AC5,SOUTH ASIA
-0.8888454438783379,-0.950392807419904,1.1719404183555253,NA20849,GIH,SAS,female,#AF7AC5,SOUTH ASIA
-1.2162709020354208,-1.0617162328213243,1.4113035475768054,NA20850,GIH,SAS,male,#AF7AC5,SOUTH ASIA
-1.3453277142405773,-0.9707213898581801,0.4724623024189562,NA20851,GIH,SAS,female,#AF7AC5,SOUTH ASIA
-1.2055673445211446,-0.7063713423273105,0.6798234136156336,NA20852,GIH,SAS,male,#AF7AC5,SOUTH ASIA
-0.9993064022688583,-0.2916224957353531,1.1651894136221312,NA20853,GIH,SAS,female,#AF7AC5,SOUTH ASIA
-0.7717017189214764,-0.05179711157380814,1.8099626996404121,NA20854,GIH,SAS,female,#AF7AC5,SOUTH ASIA
-1.4207115406924276,0.4649805793302722,0.8971239495479413,NA20856,GIH,SAS,female,#AF7AC5,SOUTH ASIA
-1.269080376159364,-0.3087627066116679,0.7227091292578106,NA20858,GIH,SAS,male,#AF7AC5,SOUTH ASIA
-0.8769161482830179,-0.6105003856049792,0.6579545792557153,NA20859,GIH,SAS,female,#AF7AC5,SOUTH ASIA
-1.4365816094114061,-0.8939300646257176,0.9626675248595937,NA20861,GIH,SAS,male,#AF7AC5,SOUTH ASIA
-1.6512961337416148,-0.34811655881061104,0.6201419861114597,NA20862,GIH,SAS,female,#AF7AC5,SOUTH ASIA
-1.3879782858215308,0.07967250972445869,1.3996058269719152,NA20863,GIH,SAS,male,#AF7AC5,SOUTH ASIA
-0.9146777274458427,-0.7845393424944518,0.061406026308836466,NA20864,GIH,SAS,male,#AF7AC5,SOUTH ASIA
